Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Experimental Condition [Import Cargo Type],Experimental Condition [#NLSs],Comment [Image File Path],Comment [Image File Type],Channels
20_MS2_0NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
20_MS2_0NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS2,0,20_MS2_0NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
21_MS2_42NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS3,42,21_MS2_42NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
22_MS2_54NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS4,54,22_MS2_54NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
23_MS2_57NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS5,57,23_MS2_57NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
24_MS2_77NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS6,77,24_MS2_77NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
25_MS2_86NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS7,86,25_MS2_86NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
26_MS2_93NLS,exp_A01_G001_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS8,93,26_MS2_93NLS/exp_A01_G001_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0012.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0012.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0001.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0001.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0002.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0002.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0003.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0003.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0004.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0004.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0005.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0005.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0006.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0006.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0007.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0007.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0008.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0008.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0009.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0009.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0010.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0010.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
27_MS2_98NLS,exp_A01_G002_0011.oir,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa ,EFO,EFO_0001185,MS9,98,27_MS2_98NLS/exp_A01_G002_0011.oir,raw,"C0 (Hoechst), C1(mitoTracker), C2(cargo fluorescence)"
